name,lon,lat,dist
Campo Grande,-54.6157435665,-20.4580299879,#NAME?
Caracol,-57.0259387644,-22.0127382892,#NAME?
Cassilândia,-51.7315768884,-19.1094073708,#NAME?
Chapadão do Sul,-52.626355707,-18.797773122,#NAME?
Corguinho,-54.830006001,-19.8312180172,#NAME?
Coronel Sapucaia,-55.5413276903,-23.2764445608,#NAME?
Corumbá,-57.6489854573,-19.0063746546,#NAME?
Costa Rica,-53.1330469049,-18.5435483884,#NAME?
Coxim,-54.7580559502,-18.5084105386,#NAME?
Deodápolis,-54.1611832429,-22.2729491423,#NAME?
Dois Irmãos do Buriti,-55.2819144863,-20.6923120582,#NAME?
Douradina,-54.6079306686,-22.045530282,#NAME?
Dourados,-54.8112891229,-22.2272355369,#NAME?
Eldorado,-54.2800282489,-23.7740539201,#NAME?
Fátima do Sul,-54.5163759902,-22.3754232111,#NAME?
Figueirão,-53.6425733239,-18.6754480708,#NAME?
Glória de Dourados,-54.2346287899,-22.414424531,#NAME?
Guia Lopes da Laguna,-56.1081525022,-21.4524591422,#NAME?
Iguatemi,-54.5586010866,-23.6619015645,#NAME?
Inocência,-51.9276790223,-19.725457974,#NAME?
Itaporã,-54.7956587373,-22.0824475602,#NAME?
Itaquiraí,-54.1881983027,-23.4906632623,#NAME?
Ivinhema,-53.8269701471,-22.3016035627,#NAME?
Japorã,-54.4034847429,-23.8940669515,#NAME?
Jaraguari,-54.4406839539,-20.1037403917,#NAME?
Jardim,-56.1458445844,-21.4796031458,#NAME?
Jateí,-54.3080543756,-22.4816870305,#NAME?
Juti,-54.6013228313,-22.8624718344,#NAME?
Ladário,-57.6024001955,-19.001775668,#NAME?
Laguna Carapã,-55.1501077345,-22.5505815145,#NAME?
Maracaju,-55.157139569,-21.6236103838,#NAME?
Miranda,-56.3901982861,-20.239333499,#NAME?
Mundo Novo,-54.2816614238,-23.9352736182,#NAME?
Naviraí,-54.1988361701,-23.0599994825,#NAME?
Nioaque,-55.8338899214,-21.1581523135,#NAME?
Nova Alvorada do Sul,-54.3828036001,-21.4666342525,#NAME?
Nova Andradina,-53.3515738149,-22.2487593128,#NAME?
Novo Horizonte do Sul,-53.860886557,-22.6549531056,#NAME?
Paraíso das Águas,-53.0115833333,-19.0216477777,#NAME?
Paranaíba,-51.1887077084,-19.6773717332,#NAME?
Paranhos,-55.4330304574,-23.8968696615,#NAME?
Pedro Gomes,-54.5524458292,-18.1018562343,#NAME?
Ponta Porã,-55.7108501779,-22.4861870788,#NAME?
Porto Murtinho,-57.8884823023,-21.7073245588,#NAME?
Ribas do Rio Pardo,-53.7616776243,-20.4436755256,#NAME?
Rio Brilhante,-54.5422422225,-21.8011952576,#NAME?
Rio Negro,-54.9875023243,-19.4474291073,#NAME?
Rio Verde de Mato Grosso,-54.8422536901,-18.9165864403,#NAME?
Rochedo,-54.8927719306,-19.9618596065,#NAME?
Santa Rita do Pardo,-52.8280714326,-21.3053769425,#NAME?
São Gabriel do Oeste,-54.5645690938,-19.3955213702,#NAME?
Sete Quedas,-55.0533150891,-23.983513255,#NAME?
Selvíria,-51.4189369058,-20.3667425853,#NAME?
Sidrolândia,-54.9660301365,-20.9310544595,#NAME?
Sonora,-54.754906218,-17.5813552345,#NAME?
Tacuru,-55.0203205183,-23.634742022,#NAME?
Taquarussu,-53.3519187419,-22.4899870565,#NAME?
Terenos,-54.8655566306,-20.44230768,#NAME?
Três Lagoas,-51.7100006288,-20.7886791614,#NAME?
Vicentina,-54.4421247768,-22.4017875573,#NAME?
Acorizal,-56.3715525667,-15.1978899803,#NAME?
Água Boa,-52.1589152986,-14.0490868003,#NAME?
Alta Floresta,-56.0916104405,-9.8717225966,#NAME?
Alto Araguaia,-53.22026033,-17.3155899404,#NAME?
Alto Boa Vista,-51.3793220738,-11.6767451579,#NAME?
Alto Garças,-53.5284541196,-16.946722176,#NAME?
Alto Paraguai,-56.4944416626,-14.5147118103,#NAME?
Alto Taquari,-53.2819931223,-17.8347436507,#NAME?
Apiacás,-57.3954022412,-9.5654951687,#NAME?
Araguaiana,-51.8336216513,-15.7312434957,#NAME?
Araguainha,-53.0356198839,-16.8575455379,#NAME?
Araputanga,-58.3483671519,-15.4681442697,#NAME?
Arenápolis,-56.8444892395,-14.455521666,#NAME?
Aripuanã,-59.4486163792,-10.1725236955,#NAME?
Barão de Melgaço,-55.9671211337,-16.1950994476,#NAME?
Barra do Bugres,-57.1864086868,-15.0662579403,#NAME?
Barra do Garças,-52.2603297568,-15.8887114517,#NAME?
Bom Jesus do Araguaia,-51.5036392319,-12.1735983437,#NAME?
Brasnorte,-58.0026736278,-12.1249381399,#NAME?
Cáceres,-57.6747623072,-16.0740956304,#NAME?
Campinápolis,-52.7974947506,-14.5396174299,#NAME?
Campo Novo do Parecis,-57.8885464788,-13.6547331732,#NAME?
Campo Verde,-55.1716554149,-15.5537042703,#NAME?
Campos de Júlio,-59.2634085206,-13.7199230456,#NAME?
Canabrava do Norte,-51.8377580068,-11.0461869218,#NAME?
Canarana,-52.2734568635,-13.5592295096,#NAME?
Carlinda,-55.821614778,-9.9666657926,#NAME?
Castanheira,-58.6134092637,-11.1341078576,#NAME?
Chapada dos Guimarães,-55.7450045179,-15.4605696789,#NAME?
Cláudia,-54.8741824478,-11.5053107376,#NAME?
Cocalinho,-51.011243641,-14.3903655392,#NAME?
Colíder,-55.464230542,-10.804089779,#NAME?
Colniza,-59.2189486741,-9.4579038467,#NAME?
Comodoro,-59.7904309944,-13.660559917,#NAME?
Confresa,-51.5710336179,-10.640730577,#NAME?
Conquista D'Oeste,-59.5450742073,-14.536272815,#NAME?
Cotriguaçu,-58.6068949711,-9.8862538715,#NAME?
Cuiabá,-56.0732520382,-15.5699890131,#NAME?
Curvelândia,-57.9171149787,-15.6093061709,#NAME?
Denise,-57.0537772728,-14.7338159183,#NAME?
Diamantino,-56.4335660815,-14.4013229622,#NAME?
Dom Aquino,-54.9174807826,-15.8074551508,#NAME?
Feliz Natal,-54.9339040664,-12.3832470282,#NAME?
Figueirópolis D'Oeste,-58.7378245489,-15.4461351146,#NAME?
Gaúcha do Norte,-53.2615186719,-13.1880431895,#NAME?
General Carneiro,-52.759309834,-15.7070417946,#NAME?
Glória D'Oeste,-58.3144855887,-15.7679623095,#NAME?
Guarantã do Norte,-54.9160573113,-9.9540732336,#NAME?
Guiratinga,-53.7609640294,-16.3483892681,#NAME?
Indiavaí,-58.573992386,-15.4975142296,#NAME?
Ipiranga do Norte,-56.1597931356,-12.2368420002,#NAME?
Itanhangá,-56.6493436131,-12.2347687159,#NAME?
Itaúba,-55.2466893349,-11.0077118987,#NAME?
Itiquira,-54.144300896,-17.2068250554,#NAME?
Jaciara,-54.9641881752,-15.9648381841,#NAME?
Jangada,-56.4901945626,-15.2396872256,#NAME?
Jauru,-58.8798383974,-15.3418963815,#NAME?
Juara,-57.5131232183,-11.2503599785,#NAME?
Juína,-58.7622171518,-11.4220180323,#NAME?
Juruena,-58.496309174,-10.3291127799,#NAME?
Juscimeira,-54.888760943,-16.0446851891,#NAME?
Lambari D'Oeste,-58.0058251786,-15.31550124,#NAME?
Lucas do Rio Verde,-55.9217707091,-13.0704649509,#NAME?
Luciara,-50.6632015832,-11.2280970998,#NAME?
Vila Bela da Santíssima Trindade,-59.9525581995,-15.0093244788,#NAME?
Marcelândia,-54.5193062322,-11.0805914113,#NAME?
Matupá,-54.9318057201,-10.1721074662,#NAME?
Mirassol D'Oeste,-58.097903569,-15.6740707811,#NAME?
Nobres,-56.3340848306,-14.7245002734,#NAME?
Nortelândia,-56.8020689752,-14.4537245568,#NAME?
Nossa Senhora do Livramento,-56.3452585552,-15.7896762067,#NAME?
Nova Bandeirantes,-57.8184757985,-9.8429528203,#NAME?
Nova Nazaré,-51.7974342175,-13.9878672734,#NAME?
Nova Lacerda,-59.5903305028,-14.469788994,#NAME?
Nova Santa Helena,-55.1836857411,-10.8509999759,#NAME?
Nova Brasilândia,-54.9719088691,-14.925464456,#NAME?
Nova Canaã do Norte,-55.714877306,-10.631104229,#NAME?
Nova Mutum,-56.1100052481,-13.8327256927,#NAME?
Nova Olímpia,-57.282923962,-14.7794142419,#NAME?
Nova Ubiratã,-55.273213319,-13.033827716,#NAME?
Nova Xavantina,-52.3611926726,-14.6691795163,#NAME?
Novo Mundo,-55.1720189316,-9.9771091945,#NAME?
Novo Horizonte do Norte,-57.3174751138,-11.3876347794,#NAME?
Novo São Joaquim,-53.0161155129,-14.8865652627,#NAME?
Paranaíta,-56.4788997202,-9.6696554985,#NAME?
Paranatinga,-54.0540919919,-14.4276984801,#NAME?
Novo Santo Antônio,-50.9691726452,-12.2946934832,#NAME?
Pedra Preta,-54.4713956382,-16.6222104159,#NAME?
Peixoto de Azevedo,-54.9922974014,-10.2448420828,#NAME?
Planalto da Serra,-54.7834957523,-14.6607059395,#NAME?
Poconé,-56.6265093527,-16.259509467,#NAME?
Pontal do Araguaia,-52.2585111119,-15.9024713438,#NAME?
Ponte Branca,-52.8357757282,-16.767648011,#NAME?
Pontes e Lacerda,-59.3380018444,-15.2297275711,#NAME?
Porto Alegre do Norte,-51.6308798239,-10.8775484769,#NAME?
Porto dos Gaúchos,-57.408353838,-11.5338400295,#NAME?
Porto Esperidião,-58.4692987423,-15.8576348619,#NAME?
Porto Estrela,-57.2013572999,-15.331336306,#NAME?
Poxoréo,-54.400732656,-15.818135557,#NAME?
Primavera do Leste,-54.3000532591,-15.5522935931,#NAME?
Querência,-52.2098919156,-12.5922996263,#NAME?
São José dos Quatro Marcos,-58.1765059374,-15.6271057367,#NAME?
Reserva do Cabaçal,-58.38536453,-15.1224095312,#NAME?
Ribeirão Cascalheira,-51.8333633451,-12.9320485635,#NAME?
Ribeirãozinho,-52.6954417283,-16.4865259137,#NAME?
Rio Branco,-58.117939348,-15.2356828101,#NAME?
Santa Carmem,-55.2822227065,-11.9696855569,#NAME?
Santo Afonso,-57.0005036375,-14.4907768197,#NAME?
São José do Povo,-54.2562463683,-16.4663303088,#NAME?
São José do Rio Claro,-56.7215837607,-13.4520683374,#NAME?
São José do Xingu,-52.7397936399,-10.800264163,#NAME?
São Pedro da Cipa,-54.9189931831,-16.0027085205,#NAME?
Rondolândia,-61.459678172,-10.844301974,#NAME?
Rondonópolis,-54.6335870402,-16.4701628735,#NAME?
Rosário Oeste,-56.4282932054,-14.8264275715,#NAME?
Santa Cruz do Xingu,-52.3986159656,-10.1524495036,#NAME?
Salto do Céu,-58.126751807,-15.1358245748,#NAME?
Santa Rita do Trivelato,-55.2776928814,-13.816189732,#NAME?
Santa Terezinha,-50.5062664379,-10.4661116196,#NAME?
Santo Antônio do Leste,-53.6117238522,-14.8008133966,#NAME?
Santo Antônio do Leverger,-56.0941622008,-15.869179044,#NAME?
São Félix do Araguaia,-50.6619863699,-11.6160823259,#NAME?
Sapezal,-58.8121380142,-13.5381953535,#NAME?
Serra Nova Dourada,-51.3995934078,-12.0892718389,#NAME?
Sinop,-55.5009220024,-11.8580053081,#NAME?
Sorriso,-55.7259136751,-12.5517767078,#NAME?
Tabaporã,-56.8248337963,-11.307507957,#NAME?
Tangará da Serra,-57.4912991531,-14.6237847505,#NAME?
Tapurah,-56.5194858965,-12.7320686313,#NAME?
Terra Nova do Norte,-55.1159514886,-10.5971280931,#NAME?
Tesouro,-53.555843962,-16.0752374012,#NAME?
Torixoréu,-52.5588386353,-16.1975263639,#NAME?
União do Sul,-54.3748444106,-11.5355107507,#NAME?
Vale de São Domingos,-59.0645711572,-15.2958978418,#NAME?
Várzea Grande,-56.1446637402,-15.6580648241,#NAME?
Vera,-55.3009185749,-12.2840488632,#NAME?
Vila Rica,-51.116822579,-10.0133521819,#NAME?
Nova Guarita,-55.403070139,-10.3088464294,#NAME?
Nova Marilândia,-56.9731767859,-14.3624512717,#NAME?
Nova Maringá,-57.0985516652,-13.0114269541,#NAME?
Nova Monte Verde,-57.4723693069,-9.9726169269,#NAME?
Abadia de Goiás,-49.4405478327,-16.7588118948,#NAME?
Abadiânia,-48.7188121417,-16.182671858,#NAME?
Acreúna,-50.3749733667,-17.3981562192,#NAME?
Adelândia,-50.1631466761,-16.415001512,#NAME?
Água Fria de Goiás,-47.7822121624,-14.9855352682,#NAME?
Água Limpa,-48.7612409591,-18.0714060588,#NAME?
Águas Lindas de Goiás,-48.2834444362,-15.7379388563,#NAME?
Alexânia,-48.5096363919,-16.0861676206,#NAME?
Aloândia,-49.4823211066,-17.7249088542,#NAME?
Alto Horizonte,-49.3327491562,-14.1992268099,#NAME?
Alto Paraíso de Goiás,-47.5190934383,-14.1362446378,#NAME?
Alvorada do Norte,-46.5156376913,-14.4828391105,#NAME?
Amaralina,-49.2953772219,-13.9254818594,#NAME?
Americano do Brasil,-49.9836415337,-16.2551002852,#NAME?
Amorinópolis,-51.097167067,-16.6179121242,#NAME?
Anápolis,-48.9572179026,-16.3288257446,#NAME?
Anhanguera,-48.2174036921,-18.3343660323,#NAME?
Anicuns,-49.9590680178,-16.4607406192,#NAME?
Aparecida de Goiânia,-49.2433259277,-16.8221465,#NAME?
Aparecida do Rio Doce,-51.1514916272,-18.2969842878,#NAME?
Aporé,-51.9280729999,-18.9588774471,#NAME?
Araçu,-49.6816820507,-16.3543348065,#NAME?
Aragarças,-52.2468547308,-15.8977681654,#NAME?
Aragoiânia,-49.4509030548,-16.9156395994,#NAME?
Araguapaz,-50.6347424117,-15.0885303704,#NAME?
Arenópolis,-51.5600294918,-16.3875456189,#NAME?
Aruanã,-51.0808851467,-14.9033323805,#NAME?
Aurilândia,-50.4647657585,-16.6767252917,#NAME?
Avelinópolis,-49.7542258382,-16.4619386945,#NAME?
Baliza,-52.5427449421,-16.2016366664,#NAME?
Barro Alto,-48.9157070788,-14.9737085965,#NAME?
Bela Vista de Goiás,-48.9524115975,-16.9731214373,#NAME?
Bom Jardim de Goiás,-52.1753675714,-16.2006850337,#NAME?
Bom Jesus de Goiás,-49.7394106515,-18.2147665092,#NAME?
Bonfinópolis,-48.9705799426,-16.6175284341,#NAME?
Bonópolis,-49.8371838014,-13.6497465486,#NAME?
Brazabrantes,-49.3886672747,-16.4257149363,#NAME?
Britânia,-51.1672851019,-15.2385862944,#NAME?
Buriti Alegre,-49.0400651409,-18.1330550496,#NAME?
Buriti de Goiás,-50.4344347564,-16.1813969765,#NAME?
Buritinópolis,-46.4310771149,-14.4560230274,#NAME?
Cabeceiras,-46.9294761863,-15.8011558822,#NAME?
Cachoeira Alta,-50.9447078425,-18.7510044619,#NAME?
Cachoeira de Goiás,-50.6431478383,-16.6667328025,#NAME?
Cachoeira Dourada,-49.4709176636,-18.489035614,#NAME?
Caçu,-51.1335286136,-18.5630506239,#NAME?
Caiapônia,-51.8094797771,-16.9534576704,#NAME?
Caldas Novas,-48.6211974747,-17.7435388677,#NAME?
Caldazinha,-49.003373459,-16.7147769438,#NAME?
Campestre de Goiás,-49.6955342614,-16.762309224,#NAME?
Campinaçu,-48.5698343278,-13.7863485879,#NAME?
Campinorte,-49.1563472948,-14.310597956,#NAME?
Campo Alegre de Goiás,-47.7782251013,-17.6405551366,#NAME?
Campo Limpo de Goiás,-49.0899365208,-16.2986230067,#NAME?
Campos Belos,-46.7707832966,-13.0367239867,#NAME?
Campos Verdes,-49.6632651125,-14.2732669562,#NAME?
Carmo do Rio Verde,-49.702864978,-15.3577136638,#NAME?
Castelândia,-50.2292504517,-18.0898452373,#NAME?
Catalão,-47.9477032172,-18.1695733634,#NAME?
Caturaí,-49.502852999,-16.4467615884,#NAME?
Cavalcante,-47.4634361942,-13.7992785142,#NAME?
Ceres,-49.6033462318,-15.3070283354,#NAME?
Cezarina,-49.7731689821,-16.9677922829,#NAME?
Chapadão do Céu,-52.6708005984,-18.3940322027,#NAME?
Cidade Ocidental,-47.9371306539,-16.1109591977,#NAME?
Cocalzinho de Goiás,-48.7689674476,-15.7817370135,#NAME?
Colinas do Sul,-48.0768431326,-14.1501851953,#NAME?
Córrego do Ouro,-50.5558190731,-16.2953575521,#NAME?
Corumbá de Goiás,-48.8103450572,-15.927905154,#NAME?
Corumbaíba,-48.5561020699,-18.1369060848,#NAME?
Cristalina,-47.6068175922,-16.7694336632,#NAME?
Cristianópolis,-48.7122976533,-17.1955889544,#NAME?
Crixás,-49.9672039392,-14.537590255,#NAME?
Cromínia,-49.3805054798,-17.2818549268,#NAME?
Cumari,-48.156676781,-18.2613822982,#NAME?
Damianópolis,-46.1735358096,-14.5574350509,#NAME?
Damolândia,-49.3611056455,-16.2548016197,#NAME?
Davinópolis,-47.5593683926,-18.1585643379,#NAME?
Diorama,-51.2588930732,-16.23170852,#NAME?
Doverlândia,-52.3139804233,-16.7210370625,#NAME?
Edealina,-49.6646951089,-17.4228916982,#NAME?
Edéia,-49.9344239559,-17.3380800331,#NAME?
Estrela do Norte,-49.0734010836,-13.8670273952,#NAME?
Faina,-50.3687036599,-15.4428687832,#NAME?
Fazenda Nova,-50.7873644001,-16.177514329,#NAME?
Firminópolis,-50.3036343394,-16.5764612335,#NAME?
Flores de Goiás,-47.045082925,-14.4501741367,#NAME?
Formosa,-47.3358155765,-15.5409446277,#NAME?
Formoso,-48.8880896723,-13.6557801486,#NAME?
Gameleira de Goiás,-48.6457054931,-16.4827366321,#NAME?
Divinópolis de Goiás,-46.3938887514,-13.2968133669,#NAME?
Goianápolis,-49.017342179,-16.5006821667,#NAME?
Goiandira,-48.0884713741,-18.1326246744,#NAME?
Goianésia,-49.1158101508,-15.3222887525,#NAME?
Goiânia,-49.2558142758,-16.6733097738,#NAME?
Goianira,-49.4287772736,-16.5031915592,#NAME?
Goiás,-50.1413841443,-15.9357427011,#NAME?
Goiatuba,-49.3666434696,-18.0106332404,#NAME?
Gouvelândia,-50.1379987973,-18.4382785344,#NAME?
Guapó,-49.5367333643,-16.831322758,#NAME?
Guaraíta,-50.0317779845,-15.6294278846,#NAME?
Guarani de Goiás,-46.4803757075,-13.9389114969,#NAME?
Guarinos,-49.7011881304,-14.7337403887,#NAME?
Heitoraí,-49.8293395924,-15.720216422,#NAME?
Hidrolândia,-49.2297840436,-16.9609447714,#NAME?
Hidrolina,-49.4598974466,-14.7276582893,#NAME?
Iaciara,-46.631967794,-14.1008175253,#NAME?
Inaciolândia,-49.9875784506,-18.4863548297,#NAME?
Indiara,-49.989053195,-17.1372613101,#NAME?
Inhumas,-49.5002245066,-16.359960474,#NAME?
Ipameri,-48.1586676783,-17.7221768122,#NAME?
Ipiranga de Goiás,-49.6674051209,-15.1720118941,#NAME?
Iporá,-51.1195950892,-16.4400026707,#NAME?
Israelândia,-50.9034397149,-16.3128012449,#NAME?
Itaberaí,-49.803479374,-16.021130207,#NAME?
Itaguari,-49.6097600443,-15.9090935706,#NAME?
Itaguaru,-49.6320512064,-15.7637943882,#NAME?
Itajá,-51.5446839594,-19.0622350465,#NAME?
Itapaci,-49.5541561136,-14.9504032179,#NAME?
Itapirapuã,-50.6091628273,-15.8188624942,#NAME?
Itapuranga,-49.9444934168,-15.5623312457,#NAME?
Itarumã,-51.3488899006,-18.7616602284,#NAME?
Itauçu,-49.6011340853,-16.2033472312,#NAME?
Itumbiara,-49.220870075,-18.4176824715,#NAME?
Ivolândia,-50.7947013664,-16.6034027618,#NAME?
Jandaia,-50.1480076361,-17.0494211395,#NAME?
Jaraguá,-49.3301439342,-15.7531137829,#NAME?
Jataí,-51.7208180376,-17.8862323338,#NAME?
Jaupaci,-50.9517191425,-16.1780359315,#NAME?
Jesúpolis,-49.3762189275,-15.9515976078,#NAME?
Joviânia,-49.6299398096,-17.8071094521,#NAME?
Jussara,-50.86612659,-15.8663489233,#NAME?
Lagoa Santa,-51.4046158469,-19.1836069808,#NAME?
Leopoldo de Bulhões,-48.746452337,-16.6189649329,#NAME?
Luziânia,-47.9557200568,-16.258541,#NAME?
Mairipotaba,-49.5008802854,-17.2973954689,#NAME?
Mambaí,-46.1139474127,-14.4875342642,#NAME?
Mara Rosa,-49.1798231432,-14.0085688957,#NAME?
Marzagão,-48.6371735789,-17.9816102558,#NAME?
Matrinchã,-50.7464743436,-15.437188317,#NAME?
Maurilândia,-50.3389113972,-17.9720829886,#NAME?
Mimoso de Goiás,-48.1632731159,-15.0592934916,#NAME?
Minaçu,-48.2239076238,-13.5350936496,#NAME?
Mineiros,-52.5546671879,-17.5661675715,#NAME?
Moiporá,-50.7360975399,-16.5468998841,#NAME?
Monte Alegre de Goiás,-46.8857991384,-13.2573260767,#NAME?
Montes Claros de Goiás,-51.4004988847,-16.0047599101,#NAME?
Montividiu,-51.1751445985,-17.4444620017,#NAME?
Montividiu do Norte,-48.6888221239,-13.3530942566,#NAME?
Morrinhos,-49.1101770719,-17.7352710999,#NAME?
Morro Agudo de Goiás,-50.0574471319,-15.3121981483,#NAME?
Mossâmedes,-50.2180496713,-16.1196542993,#NAME?
Mozarlândia,-50.5702136124,-14.7475894764,#NAME?
Mundo Novo,-50.2856877225,-13.765576924,#NAME?
Mutunópolis,-49.2744452474,-13.7236105818,#NAME?
Nazário,-49.8819882317,-16.5805280797,#NAME?
Nerópolis,-49.2244625262,-16.4040436842,#NAME?
Niquelândia,-48.4585851495,-14.4691101442,#NAME?
Nova América,-49.8993153993,-15.0183858596,#NAME?
Nova Aurora,-48.2604579069,-18.0651021012,#NAME?
Nova Crixás,-50.3420003319,-14.0956114307,#NAME?
Nova Glória,-49.5787847003,-15.1492765854,#NAME?
Nova Iguaçu de Goiás,-49.3907701087,-14.2834774149,#NAME?
Nova Roma,-46.8903259704,-13.7429057521,#NAME?
Nova Veneza,-49.3108981042,-16.3652331931,#NAME?
Novo Brasil,-50.7163144531,-16.0326708603,#NAME?
Novo Gama,-48.0372112741,-16.0560782142,#NAME?
Novo Planalto,-49.5120502992,-13.2409519766,#NAME?
Orizona,-48.302147803,-17.0347660176,#NAME?
Ouro Verde de Goiás,-49.2038676028,-16.2108276545,#NAME?
Ouvidor,-47.832604404,-18.2255687122,#NAME?
Padre Bernardo,-48.2859656163,-15.16435542,#NAME?
Palestina de Goiás,-51.5300322007,-16.7414317726,#NAME?
Palmeiras de Goiás,-49.9227871293,-16.8069880059,#NAME?
Palmelo,-48.4230955764,-17.3230168517,#NAME?
Palminópolis,-50.1654937516,-16.7991350226,#NAME?
Panamá,-49.3534819159,-18.1824552757,#NAME?
Paranaiguara,-50.6522043596,-18.9051598599,#NAME?
Paraúna,-50.4576405931,-16.9466970093,#NAME?
Perolândia,-52.0665772496,-17.5264535229,#NAME?
Petrolina de Goiás,-49.3387979361,-16.0974175746,#NAME?
Pilar de Goiás,-49.5751143128,-14.7660904485,#NAME?
Piracanjuba,-49.0245603471,-17.3018097158,#NAME?
Piranhas,-51.821801336,-16.4207064405,#NAME?
Pirenópolis,-48.9625271926,-15.8533422975,#NAME?
Pires do Rio,-48.2802925533,-17.3005811055,#NAME?
Planaltina,-47.6148467662,-15.453109565,#NAME?
Pontalina,-49.4481810162,-17.5149844215,#NAME?
Porangatu,-49.1462260519,-13.4421859466,#NAME?
Porteirão,-50.1642504169,-17.8154006299,#NAME?
Portelândia,-52.6806835439,-17.3529241047,#NAME?
Posse,-46.3620104423,-14.0877335642,#NAME?
Professor Jamil,-49.2366973073,-17.2475666832,#NAME?
Quirinópolis,-50.4522625218,-18.4515073559,#NAME?
Rialma,-49.5843695087,-15.3154039732,#NAME?
Rianápolis,-49.5101169941,-15.4424666683,#NAME?
Rio Quente,-48.7726682958,-17.7677458122,#NAME?
Rio Verde,-50.9296809302,-17.7945434019,#NAME?
Rubiataba,-49.8034096971,-15.1643127537,#NAME?
Sanclerlândia,-50.3158669331,-16.2006630829,#NAME?
Santa Bárbara de Goiás,-49.6897833771,-16.577475929,#NAME?
Santa Cruz de Goiás,-48.4766897577,-17.3215530231,#NAME?
Santa Fé de Goiás,-51.109415948,-15.7707845628,#NAME?
Santa Helena de Goiás,-50.5984432624,-17.8123551401,#NAME?
Santa Isabel,-49.4281779496,-15.3023982428,#NAME?
Santa Rita do Araguaia,-53.2051465108,-17.3263507863,#NAME?
Santa Rita do Novo Destino,-49.1201255263,-15.1353910971,#NAME?
Santa Rosa de Goiás,-49.4915791732,-16.0798908615,#NAME?
Santa Tereza de Goiás,-49.0149969464,-13.7125508671,#NAME?
Santa Terezinha de Goiás,-49.7062022411,-14.4334764203,#NAME?
Santo Antônio da Barra,-50.6340535808,-17.5561082965,#NAME?
Santo Antônio de Goiás,-49.3102428569,-16.483121215,#NAME?
Santo Antônio do Descoberto,-48.2560064258,-15.94422351,#NAME?
São Domingos,-46.3151052424,-13.4020132572,#NAME?
São Francisco de Goiás,-49.2620087204,-15.9227064368,#NAME?
São João d'Aliança,-47.5188017123,-14.7082161797,#NAME?
São João da Paraúna,-50.4050629925,-16.8145235535,#NAME?
São Luís de Montes Belos,-50.3742880027,-16.5198101598,#NAME?
São Luíz do Norte,-49.3319358806,-14.8620789113,#NAME?
São Miguel do Araguaia,-50.1638382701,-13.276024343,#NAME?
São Miguel do Passa Quatro,-48.6647175594,-17.0509343499,#NAME?
São Patrício,-49.8163460405,-15.3524896722,#NAME?
São Simão,-50.5496997577,-18.9897385995,#NAME?
Senador Canedo,-49.0879668328,-16.71857532,#NAME?
